ERO-LESA Statistical Tracking Unit,,,,,,
For Official Use Only (FOUO)/Pre-decisional,,,,,,
UW v. DHS - ICE Productions,,,,,,
Please review the last tab for footnotes.,,,,,,
,,,,,,
FY2012 - FY2019 YTD (01/01/2012 - 07/06/2019) Other ICE Removals for the Seattle Area of Responsibility,,,,,,
Departed Date,Date of Birth,Gender,Country of Citizenship,Event Number,Most Serious Conviction,Case Category
1/15/2012,"(b)(6),(b)(7)(c )",Male,JORDAN,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[3] Deportable - Administratively Final Order
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[16] Reinstated Final Order
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[16] Reinstated Final Order
1/17/2012,"(b)(6),(b)(7)(c )",Male,THAILAND,(b)(7)(E ),,[3] Deportable - Administratively Final Order
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/17/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/18/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[3] Deportable - Administratively Final Order
1/18/2012,"(b)(6),(b)(7)(c )",Male,"CHINA, PEOPLES REPUBLIC OF",(b)(7)(E ),,[16] Reinstated Final Order
1/18/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/19/2012,"(b)(6),(b)(7)(c )",Male,INDONESIA,(b)(7)(E ),,[3] Deportable - Administratively Final Order
1/20/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/20/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/20/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
1/20/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/20/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8E] Inadmissible - ICE Fugitive
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/21/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
1/22/2012,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[3] Deportable - Administratively Final Order
1/23/2012,"(b)(6),(b)(7)(c )",Male,UNITED KINGDOM,(b)(7)(E ),,[3] Deportable - Administratively Final Order
1/23/2012,"(b)(6),(b)(7)(c )",Male,PHILIPPINES,(b)(7)(E ),,[3] Deportable - Administratively Final Order
1/23/2012,"(b)(6),(b)(7)(c )",Male,PHILIPPINES,(b)(7)(E ),,[9] VR Under Safeguards
1/24/2012,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/24/2012,"(b)(6),(b)(7)(c )",Male,INDONESIA,(b)(7)(E ),,[3] Deportable - Administratively Final Order
1/24/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,GERMANY,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,RUSSIA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[3] Deportable - Administratively Final Order
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
1/25/2012,"(b)(6),(b)(7)(c )",Female,RUSSIA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,MOLDOVA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
1/25/2012,"(b)(6),(b)(7)(c )",Male,VIETNAM,(b)(7)(E ),,[3] Deportable - Administratively Final Order
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/25/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/26/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/26/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/26/2012,"(b)(6),(b)(7)(c )",Male,EL SALVADOR,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/26/2012,"(b)(6),(b)(7)(c )",Male,JAMAICA,(b)(7)(E ),,[11] Administrative Deportation / Removal
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8E] Inadmissible - ICE Fugitive
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
1/28/2012,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[3] Deportable - Administratively Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[3] Deportable - Administratively Final Order
1/28/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/30/2012,"(b)(6),(b)(7)(c )",Female,INDONESIA,(b)(7)(E ),,[3] Deportable - Administratively Final Order
1/30/2012,"(b)(6),(b)(7)(c )",Male,COLOMBIA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/30/2012,"(b)(6),(b)(7)(c )",Male,UNITED KINGDOM,(b)(7)(E ),,[3] Deportable - Administratively Final Order
1/30/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/31/2012,"(b)(6),(b)(7)(c )",Female,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
1/31/2012,"(b)(6),(b)(7)(c )",Male,GUATEMALA,(b)(7)(E ),,[3] Deportable - Administratively Final Order
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
2/1/2012,"(b)(6),(b)(7)(c )",Male,UNITED KINGDOM,(b)(7)(E ),,[10] Visa Waiver Deportation / Removal
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[3] Deportable - Administratively Final Order
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
2/1/2012,"(b)(6),(b)(7)(c )",Female,INDONESIA,(b)(7)(E ),,[3] Deportable - Administratively Final Order
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[11] Administrative Deportation / Removal
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
2/1/2012,"(b)(6),(b)(7)(c )",Male,"MICRONESIA, FEDERATED STATES OF",(b)(7)(E ),,[3] Deportable - Administratively Final Order
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8E] Inadmissible - ICE Fugitive
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[16] Reinstated Final Order
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[9] VR Under Safeguards
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
2/1/2012,"(b)(6),(b)(7)(c )",Male,CANADA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
2/1/2012,"(b)(6),(b)(7)(c )",Male,MEXICO,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
2/1/2012,"(b)(6),(b)(7)(c )",Female,GUATEMALA,(b)(7)(E ),,[8C] Excludable / Inadmissible - Administrative Final Order Issued
